"item_id","prc_start_dt","prc_end_dt","sale_prc"
AMB,"2010-01-01","2022-12-31",4000.000
AMB,"2023-01-01","2099-12-31",4500.000
AMR,"2010-01-01","2022-12-31",4000.000
AMR,"2023-01-01","2099-12-31",4500.000
BGLR,"2010-01-01","2022-12-31",2500.000
BGLR,"2023-01-01","2099-12-31",3000.000
BMFR,"2010-01-01","2022-12-31",3000.000
BMFR,"2023-01-01","2099-12-31",3500.000
CITR,"2023-04-01","2023-12-31",5000.000
CITR,"2024-01-01","2099-12-31",5500.000
CLB,"2010-01-01","2022-12-31",4500.000
CLB,"2023-01-01","2099-12-31",5000.000
CLR,"2010-01-01","2022-12-31",4500.000
CLR,"2023-01-01","2099-12-31",5000.000
CMFR,"2010-01-01","2022-12-31",3000.000
CMFR,"2023-01-01","2099-12-31",3500.000
EINR,"2023-04-01","2023-12-31",5500.000
EINR,"2024-01-01","2024-01-15",5800.000
EINR,"2024-01-16","2099-12-31",6300.000
FLTR,"2023-04-01","2023-12-31",5000.000
FLTR,"2024-01-01","2099-12-31",5400.000
HCHB,"2010-01-01","2022-12-31",4000.000
HCHB,"2023-01-01","2099-12-31",4500.000
HCHR,"2010-01-01","2022-12-31",4000.000
HCHR,"2023-01-01","2099-12-31",4500.000
IAMB,"2010-01-01","2022-12-31",4000.000
IAMB,"2023-01-01","2099-12-31",4500.000
IAMR,"2010-01-01","2022-12-31",4000.000
IAMR,"2023-01-01","2099-12-31",4500.000
ICLB,"2010-01-01","2022-12-31",4500.000
ICLB,"2023-01-01","2099-12-31",5000.000
ICLR,"2010-01-01","2022-12-31",4500.000
ICLR,"2023-01-01","2099-12-31",5000.000
IEINR,"2023-04-01","2023-12-31",5500.000
IEINR,"2024-01-01","2024-01-15",5800.000
IEINR,"2024-01-16","2099-12-31",6300.000
IFLTR,"2023-04-01","2023-12-31",5000.000
IFLTR,"2024-01-01","2099-12-31",5400.000
LEMR,"2010-01-01","2022-12-31",3500.000
LEMR,"2023-01-01","2099-12-31",4000.000
MACA,"2023-04-01","2023-12-31",1500.000
MACA,"2024-01-01","2099-12-31",1800.000
ZAMB,"2023-04-01","2023-12-31",5000.000
ZAMB,"2024-01-01","2099-12-31",5500.000
